id,url,scan_date,malicious,malware_family,source,confidence
1680,http://update7231.org/download/6807,2026-03-17,False,,external_api,0.06
1681,http://login9287.info/download,2023-09-06,False,,virustotal,0.24
1682,http://malicious4727.org/secure/2012,2024-12-11,False,,virustotal,0.25
1683,http://update521.org/user/364,2025-07-08,False,,internal_scan,0.41
1684,http://portal6819.org/auth/3985,2024-06-09,False,,external_api,0.17
1685,http://malicious6815.net/secure,2023-08-26,True,Emotet,virustotal,0.73
1686,http://login9924.com/secure,2023-09-05,False,,external_api,0.44
1687,http://secure531.info/update/574,2024-02-26,False,,virustotal,0.44
1688,http://portal4221.net/login,2024-02-24,False,,internal_scan,0.15
1689,http://accounts1126.org/reset,2024-06-19,False,,internal_scan,0.33
1690,http://accounts4170.info/home,2024-02-08,False,,virustotal,0.33
1691,http://malicious6933.net/auth,2024-07-31,False,,virustotal,0.21
1692,http://update7172.com/secure,2025-09-15,False,,virustotal,0.17
1693,http://secure8449.org/home/2204,2023-12-06,False,,internal_scan,0.28
1694,http://malicious2350.org/download,2025-04-06,False,,external_api,0.09
1695,http://secure8766.info/update,2025-07-18,False,,internal_scan,0.51
1696,http://suspicious5319.info/user,2025-01-17,False,,virustotal,0.58
1697,http://malicious1786.net/download,2025-06-17,False,,internal_scan,0.51
1698,http://service9567.net/reset/6476,2024-05-12,False,,external_api,0.49
1699,http://service1608.org/login/7277,2023-12-05,False,,internal_scan,0.36
1700,http://service6371.com/download/5103,2025-10-14,False,,virustotal,0.1
1701,http://portal5664.net/home/3090,2024-01-07,False,,virustotal,0.59
1702,http://accounts4368.info/download,2025-02-12,False,,internal_scan,0.46
1703,http://login7078.info/login,2025-10-22,False,,internal_scan,0.22
1704,http://portal8114.info/home,2026-04-16,False,,internal_scan,0.21
1705,http://login5228.org/user/7915,2025-06-27,False,,internal_scan,0.22
1706,http://suspicious1398.net/secure,2024-11-11,False,,virustotal,0.56
1707,http://update1512.com/update,2024-06-02,False,,internal_scan,0.29
1708,http://secure3367.com/home,2026-02-17,False,,external_api,0.42
1709,http://login4162.info/download,2024-12-31,False,,virustotal,0.21
1710,http://secure3034.com/download,2025-10-25,False,,virustotal,0.57
1711,http://service9097.info/update,2025-06-19,False,,external_api,0.39
1712,http://service7646.net/reset,2026-05-07,False,,virustotal,0.56
1713,http://malicious2702.info/secure,2025-11-12,False,,virustotal,0.55
1714,http://benign9745.net/update/524,2025-11-30,True,Emotet,external_api,0.57
1715,http://service2314.org/download,2026-03-18,False,,internal_scan,0.04
1716,http://benign1495.org/secure,2024-02-28,False,,external_api,0.17
1717,http://accounts6218.net/user/7186,2024-04-15,False,,internal_scan,0.57
1718,http://update2655.net/secure,2024-09-24,False,,external_api,0.01
1719,http://secure1036.com/user,2025-06-02,True,None,internal_scan,0.62
1720,http://login5616.net/download/6173,2025-12-31,False,,virustotal,0.38
1721,http://suspicious9995.com/download/971,2024-04-09,False,,virustotal,0.19
1722,http://malicious9343.org/reset,2025-03-20,False,,internal_scan,0.45
1723,http://benign6848.net/home,2025-01-27,False,,internal_scan,0.45
1724,http://service5059.net/update,2025-07-27,False,,external_api,0.32
1725,http://malicious1039.info/home,2023-12-17,False,,external_api,0.3
1726,http://update4229.net/secure,2024-12-19,False,,internal_scan,0.48
1727,http://login9176.org/update,2025-01-16,False,,virustotal,0.21
1728,http://update8626.net/user,2024-01-03,True,Emotet,external_api,0.79
1729,http://benign254.org/reset,2024-01-03,False,,external_api,0.25
1730,http://malicious1535.com/login/3080,2025-09-02,False,,external_api,0.32
1731,http://portal9539.com/update,2026-02-28,False,,internal_scan,0.57
1732,http://portal5684.com/download,2023-09-06,False,,external_api,0.2
1733,http://malicious9732.info/auth/4868,2025-05-29,False,,external_api,0.14
1734,http://service3078.info/auth/3810,2024-03-16,False,,virustotal,0.02
1735,http://benign9242.info/home,2025-03-20,False,,virustotal,0.0
1736,http://suspicious6962.info/home,2024-08-19,False,,virustotal,0.24
1737,http://update1644.net/download/707,2024-12-02,False,,external_api,0.31
1738,http://update4781.com/login,2025-03-02,False,,internal_scan,0.11
1739,http://secure8173.com/reset,2024-01-07,False,,virustotal,0.23
1740,http://service7401.net/home,2026-02-24,False,,external_api,0.02
1741,http://update6656.net/secure/3133,2026-03-01,False,,internal_scan,0.59
1742,http://portal7780.org/login,2025-10-07,False,,internal_scan,0.23
1743,http://benign9929.info/download,2024-06-23,False,,internal_scan,0.06
1744,http://update6092.org/home,2025-08-14,False,,external_api,0.06
1745,http://secure5798.net/download,2025-04-20,False,,virustotal,0.37
1746,http://secure7079.info/secure/784,2024-08-27,False,,external_api,0.54
1747,http://service9330.net/reset,2023-11-23,False,,virustotal,0.53
1748,http://benign4776.net/login,2024-08-29,False,,external_api,0.53
1749,http://accounts6250.info/update,2023-09-14,False,,internal_scan,0.17
1750,http://malicious2328.org/reset/1261,2025-04-29,False,,external_api,0.31
1751,http://suspicious7645.net/login/1382,2025-07-13,True,TrickBot,virustotal,0.83
1752,http://secure7288.com/update,2024-05-26,False,,external_api,0.57
1753,http://benign4594.info/login,2025-03-09,False,,external_api,0.29
1754,http://secure3579.org/secure,2026-01-22,True,TrickBot,virustotal,0.99
1755,http://accounts4062.net/reset,2024-01-25,False,,internal_scan,0.21
1756,http://benign4611.org/auth/7715,2024-01-21,False,,virustotal,0.22
1757,http://suspicious5095.com/update,2024-07-05,True,Emotet,virustotal,0.64
1758,http://update5807.org/update/6524,2025-10-19,False,,virustotal,0.35
1759,http://secure2802.info/reset/6579,2025-07-09,False,,virustotal,0.28
1760,http://suspicious9305.net/download,2025-12-18,False,,internal_scan,0.48
1761,http://malicious777.org/update/6712,2025-12-12,False,,internal_scan,0.5
1762,http://update8456.info/reset/9551,2026-02-27,False,,external_api,0.37
1763,http://malicious1392.com/download,2025-02-07,True,TrickBot,external_api,0.85
1764,http://benign9334.info/auth/1087,2025-05-11,False,,virustotal,0.57
1765,http://accounts9889.info/download,2023-10-22,False,,virustotal,0.34
1766,http://accounts5847.com/update/2851,2025-03-09,False,,external_api,0.31
1767,http://malicious2631.info/user,2023-12-13,False,,external_api,0.26
1768,http://update3735.org/login,2024-01-21,False,,virustotal,0.46
1769,http://suspicious1390.org/update,2026-03-17,False,,external_api,0.48
1770,http://update5978.net/update,2025-05-10,False,,internal_scan,0.5
1771,http://accounts231.org/secure,2025-09-27,False,,external_api,0.29
1772,http://accounts9619.com/home,2025-10-23,False,,virustotal,0.05
1773,http://portal819.info/download,2026-05-07,True,Unknown,internal_scan,0.5
1774,http://suspicious7082.com/update,2024-08-10,False,,external_api,0.48
1775,http://malicious5054.org/reset/6533,2024-08-12,False,,external_api,0.33
1776,http://secure4265.org/home/3021,2025-09-21,False,,internal_scan,0.44
1777,http://update2209.info/update/6476,2024-09-30,False,,virustotal,0.48
1778,http://portal4623.net/auth,2023-09-11,False,,external_api,0.31
1779,http://accounts62.com/auth,2026-04-24,False,,external_api,0.28
1780,http://accounts2427.org/auth,2023-08-22,True,Unknown,virustotal,0.58
1781,http://accounts3734.net/update,2025-09-07,False,,internal_scan,0.07
1782,http://login5661.info/login/7099,2024-04-02,True,None,external_api,0.61
1783,http://update7534.com/download,2025-09-13,True,Locky,virustotal,0.87
1784,http://suspicious8920.info/update,2024-11-12,False,,external_api,0.37
1785,http://secure8022.net/reset,2025-05-07,False,,internal_scan,0.57
1786,http://malicious2298.com/secure,2025-07-01,False,,virustotal,0.43
1787,http://service9687.com/login,2026-02-11,False,,external_api,0.07
1788,http://portal8673.info/download/2019,2024-12-07,False,,virustotal,0.1
1789,http://update2556.org/auth,2024-11-23,False,,internal_scan,0.6
1790,http://accounts1460.info/home,2025-10-26,False,,virustotal,0.29
1791,http://secure701.net/home/5840,2024-08-23,False,,internal_scan,0.04
1792,http://portal3190.net/home,2024-06-10,False,,virustotal,0.53
1793,http://accounts5652.net/download/5530,2025-06-02,False,,external_api,0.55
1794,http://accounts7539.info/user,2024-01-16,True,None,internal_scan,0.98
1795,http://accounts3131.net/auth,2024-05-25,False,,external_api,0.24
1796,http://malicious6121.org/home/8002,2024-01-30,False,,external_api,0.42
1797,http://malicious6314.com/home,2026-01-09,False,,virustotal,0.03
1798,http://login5636.net/login,2024-01-13,False,,internal_scan,0.5
1799,http://benign3832.org/login,2025-05-24,False,,internal_scan,0.12
1800,http://accounts2844.net/user,2024-11-27,False,,virustotal,0.04
1801,http://secure3389.net/login,2026-01-07,False,,internal_scan,0.44
1802,http://portal6110.com/download,2025-02-16,False,,internal_scan,0.58
1803,http://suspicious9641.com/update,2023-09-06,False,,external_api,0.57
1804,http://login8774.net/reset/1348,2025-09-27,False,,internal_scan,0.19
1805,http://suspicious7465.com/home/7890,2024-12-22,True,Locky,internal_scan,0.98
1806,http://service3763.org/login/8056,2024-10-01,False,,external_api,0.53
1807,http://update5600.org/login/5219,2024-03-16,True,None,virustotal,0.79
1808,http://portal925.com/update/8727,2024-10-30,False,,external_api,0.5
1809,http://malicious863.com/download,2024-10-23,False,,internal_scan,0.13
1810,http://service8926.info/login/924,2025-10-14,False,,external_api,0.15
1811,http://service6820.com/reset,2025-06-02,False,,virustotal,0.11
1812,http://benign7308.com/user,2024-10-14,False,,virustotal,0.38
1813,http://portal4057.net/auth/2857,2025-11-17,False,,internal_scan,0.3
1814,http://benign3151.org/download,2025-08-11,False,,internal_scan,0.29
1815,http://service4498.com/reset,2024-09-15,True,None,internal_scan,0.86
1816,http://suspicious9132.org/reset,2025-09-07,False,,internal_scan,0.48
1817,http://service4003.info/auth,2025-03-16,False,,internal_scan,0.35
1818,http://update1763.org/user,2025-10-29,False,,internal_scan,0.08
1819,http://login2646.org/download/1869,2024-07-22,False,,external_api,0.21
1820,http://login5326.net/auth,2026-01-10,False,,virustotal,0.39
1821,http://update2270.net/login,2024-09-16,False,,external_api,0.04
1822,http://secure6289.info/login/3531,2025-08-01,False,,external_api,0.01
1823,http://suspicious6047.info/update,2024-02-03,True,Unknown,external_api,0.96
1824,http://suspicious6331.com/secure/536,2026-05-05,False,,virustotal,0.5
1825,http://suspicious783.com/reset/9270,2024-11-26,False,,virustotal,0.32
1826,http://accounts5250.net/home,2024-09-27,False,,virustotal,0.52
1827,http://accounts4667.org/user,2025-08-21,True,TrickBot,external_api,0.51
1828,http://service8569.com/home,2023-11-22,False,,internal_scan,0.52
1829,http://benign3411.com/auth/562,2025-09-14,False,,virustotal,0.25
1830,http://service6997.info/secure,2024-12-17,False,,external_api,0.33
1831,http://secure6418.com/update,2025-06-12,False,,external_api,0.26
1832,http://login8361.info/download/8314,2025-09-05,False,,virustotal,0.41
1833,http://malicious3975.net/download,2024-02-29,False,,virustotal,0.2
1834,http://benign4020.net/user,2023-11-01,False,,external_api,0.01
1835,http://login1747.com/login,2024-09-11,False,,external_api,0.4
1836,http://portal9416.net/download,2024-12-04,False,,internal_scan,0.11
1837,http://suspicious9490.com/secure,2024-05-18,True,Unknown,internal_scan,0.96
1838,http://benign4941.com/update,2024-07-06,False,,virustotal,0.05
1839,http://update1850.com/login,2024-12-23,False,,external_api,0.13
1840,http://secure5908.org/secure,2026-03-28,False,,external_api,0.25
1841,http://benign5192.com/login,2024-07-26,False,,external_api,0.09
1842,http://secure2641.info/download/9328,2023-12-09,False,,virustotal,0.41
1843,http://service4868.info/auth/8064,2024-10-03,False,,internal_scan,0.34
1844,http://secure1748.org/update/3769,2024-09-28,False,,internal_scan,0.35
1845,http://portal5372.org/home,2023-09-22,False,,external_api,0.51
1846,http://portal5867.net/user,2023-11-10,False,,internal_scan,0.41
1847,http://secure8630.com/reset,2026-04-20,False,,internal_scan,0.32
1848,http://accounts2059.net/login,2024-04-19,False,,external_api,0.2
1849,http://service4702.info/secure,2025-08-20,False,,external_api,0.28
1850,http://accounts9371.com/login/9314,2025-09-24,False,,internal_scan,0.2
1851,http://accounts9534.info/reset,2023-12-01,False,,virustotal,0.12
1852,http://service3867.com/home,2024-03-31,True,TrickBot,virustotal,0.72
1853,http://benign3904.info/user/858,2025-11-15,False,,virustotal,0.37
1854,http://update797.info/auth/228,2024-02-17,False,,external_api,0.19
1855,http://login8463.info/login/9820,2024-12-24,False,,external_api,0.53
1856,http://suspicious2356.net/download/2141,2023-08-30,False,,external_api,0.15
1857,http://login2825.net/home/8454,2024-06-26,False,,external_api,0.01
1858,http://benign2148.info/update,2026-04-28,False,,internal_scan,0.38
1859,http://suspicious6536.com/secure,2025-12-05,False,,virustotal,0.35
1860,http://accounts2860.net/auth,2024-06-02,False,,external_api,0.26
1861,http://update9714.org/user,2025-09-05,False,,external_api,0.17
1862,http://malicious4093.net/auth,2024-03-12,False,,internal_scan,0.51
1863,http://service5550.org/auth,2025-01-19,False,,internal_scan,0.51
1864,http://benign5410.com/download/647,2024-01-25,False,,external_api,0.11
1865,http://portal4354.org/reset,2024-08-06,False,,virustotal,0.41
1866,http://service4706.com/home,2026-01-14,False,,external_api,0.3
1867,http://malicious8305.info/login,2025-10-27,False,,internal_scan,0.38
1868,http://portal9967.com/update,2024-12-15,False,,internal_scan,0.27
1869,http://update670.net/auth/5596,2026-02-27,False,,internal_scan,0.43
1870,http://benign1120.info/secure,2024-06-12,False,,internal_scan,0.38
1871,http://login4333.info/home,2026-02-21,False,,virustotal,0.17
1872,http://update8321.com/reset,2023-12-15,False,,external_api,0.05
1873,http://suspicious6805.com/auth,2025-04-01,False,,external_api,0.32
1874,http://malicious8920.com/update/9115,2024-03-21,True,Locky,internal_scan,0.69
1875,http://update6441.info/download,2025-08-16,False,,internal_scan,0.55
1876,http://suspicious8321.net/user,2025-09-07,True,Unknown,internal_scan,0.55
1877,http://suspicious8688.info/user/9285,2025-12-09,False,,internal_scan,0.15
1878,http://suspicious8185.info/update,2024-12-13,False,,internal_scan,0.19
1879,http://update5464.info/download,2024-06-18,False,,virustotal,0.26
1880,http://portal8986.net/home,2023-09-17,False,,internal_scan,0.07
1881,http://benign1621.net/reset/6655,2024-03-14,False,,internal_scan,0.37
1882,http://benign1288.net/secure,2025-09-19,False,,internal_scan,0.15
1883,http://suspicious4653.net/secure,2024-08-20,True,Unknown,virustotal,0.88
1884,http://secure6469.org/secure/6715,2024-01-09,False,,internal_scan,0.07
1885,http://malicious9865.net/login/7025,2025-02-18,False,,external_api,0.32
1886,http://benign6601.com/user,2025-12-31,False,,external_api,0.02
1887,http://suspicious6124.com/reset,2026-02-12,False,,external_api,0.13
1888,http://secure3312.net/download/937,2024-02-26,True,None,external_api,0.72
1889,http://benign2387.com/home,2024-12-26,False,,internal_scan,0.16
1890,http://service1883.net/auth,2024-03-19,False,,internal_scan,0.35
1891,http://suspicious6468.com/home,2025-11-09,False,,internal_scan,0.49
1892,http://accounts500.org/update/9537,2024-12-03,False,,virustotal,0.56
1893,http://benign6396.info/auth,2024-12-14,False,,virustotal,0.17
1894,http://portal6637.com/download,2025-04-30,False,,virustotal,0.18
1895,http://login5080.org/secure,2025-01-06,False,,external_api,0.24
1896,http://suspicious6096.org/user,2025-07-12,False,,virustotal,0.52
1897,http://login6525.org/home/1654,2024-12-04,True,Locky,external_api,0.97
1898,http://malicious8755.com/user/4871,2024-07-14,False,,internal_scan,0.52
1899,http://login4281.net/login/5375,2024-11-14,False,,external_api,0.35
1900,http://benign6918.com/secure,2024-03-28,True,TrickBot,internal_scan,0.91
