id,app,permission,granted,permission_type,requested_date,app_version
2414,com.example.app991,RECORD_AUDIO,True,normal,2022-02-08,2.10.12
2415,com.example.app3567,ACCESS_FINE_LOCATION,True,normal,2024-09-02,1.12.6
2416,com.example.app799,READ_CONTACTS,False,dangerous,2025-09-26,2.7.91
2417,com.example.app2126,RECORD_AUDIO,True,dangerous,2023-06-04,1.9.69
2418,com.example.app616,READ_SMS,True,normal,2022-06-22,2.6.33
2419,com.example.app914,RECORD_AUDIO,True,signature,2022-04-15,3.10.32
2420,com.example.app2427,READ_SMS,False,dangerous,2023-04-16,4.4.65
2421,com.example.app2707,INTERNET,True,dangerous,2023-06-23,2.9.80
2422,com.example.app2109,RECORD_AUDIO,False,dangerous,2021-10-25,3.11.42
2423,com.example.app1865,ACCESS_FINE_LOCATION,False,dangerous,2024-10-03,1.3.21
2424,com.example.app3432,READ_SMS,False,dangerous,2022-06-07,3.3.24
2425,com.example.app2275,INTERNET,False,signature,2026-01-13,1.11.63
2426,com.example.app585,ACCESS_FINE_LOCATION,False,dangerous,2026-04-19,2.6.66
2427,com.example.app4837,INTERNET,True,normal,2025-11-12,1.9.12
2428,com.example.app2998,READ_CONTACTS,True,normal,2025-08-05,2.12.65
2429,com.example.app18,READ_CONTACTS,True,signature,2026-05-08,2.9.19
2430,com.example.app3117,CAMERA,True,signature,2022-04-17,2.4.18
2431,com.example.app2991,CAMERA,True,normal,2026-01-20,4.11.92
2432,com.example.app1795,READ_CONTACTS,True,dangerous,2022-01-29,3.8.62
2433,com.example.app419,ACCESS_FINE_LOCATION,True,normal,2025-02-22,2.8.6
2434,com.example.app4685,ACCESS_FINE_LOCATION,True,signature,2021-04-01,3.3.67
2435,com.example.app745,ACCESS_FINE_LOCATION,True,signature,2022-11-03,3.5.69
2436,com.example.app751,CAMERA,True,dangerous,2026-02-14,2.8.77
2437,com.example.app4735,CAMERA,False,normal,2024-07-26,2.7.27
2438,com.example.app3174,INTERNET,True,dangerous,2022-11-08,1.9.34
2439,com.example.app1939,READ_SMS,True,normal,2024-03-24,3.10.6
2440,com.example.app3604,READ_CONTACTS,True,signature,2021-04-07,2.6.36
2441,com.example.app609,ACCESS_FINE_LOCATION,True,signature,2023-01-23,4.1.4
2442,com.example.app15,INTERNET,False,signature,2021-08-03,1.11.53
2443,com.example.app1004,ACCESS_FINE_LOCATION,True,normal,2024-07-21,3.0.47
2444,com.example.app4526,INTERNET,False,normal,2022-08-28,4.11.86
2445,com.example.app335,ACCESS_FINE_LOCATION,True,signature,2026-01-09,1.9.2
2446,com.example.app1338,READ_CONTACTS,True,signature,2024-12-07,1.12.95
2447,com.example.app2991,ACCESS_FINE_LOCATION,True,signature,2025-12-09,4.8.94
2448,com.example.app487,READ_SMS,True,dangerous,2024-12-22,3.7.52
2449,com.example.app4680,READ_SMS,True,signature,2024-04-13,3.9.58
2450,com.example.app4910,INTERNET,True,dangerous,2023-08-07,4.5.68
2451,com.example.app1495,INTERNET,True,signature,2022-11-16,3.9.57
2452,com.example.app3784,READ_SMS,False,normal,2025-09-01,1.3.46
2453,com.example.app424,ACCESS_FINE_LOCATION,True,normal,2025-12-01,1.1.58
2454,com.example.app1460,INTERNET,False,signature,2022-09-22,3.7.68
2455,com.example.app4954,ACCESS_FINE_LOCATION,True,normal,2021-12-29,1.1.11
2456,com.example.app2886,READ_SMS,True,normal,2022-05-07,3.5.96
2457,com.example.app1863,READ_SMS,False,dangerous,2023-08-31,2.7.66
2458,com.example.app2709,READ_SMS,False,signature,2024-03-14,1.12.21
2459,com.example.app2695,READ_CONTACTS,True,normal,2021-10-24,1.10.71
2460,com.example.app3578,RECORD_AUDIO,True,signature,2022-04-16,4.0.21
2461,com.example.app1513,INTERNET,True,normal,2022-04-18,4.12.17
2462,com.example.app1886,READ_CONTACTS,True,normal,2021-09-22,3.5.10
2463,com.example.app3928,READ_SMS,False,dangerous,2026-03-05,3.7.97
2464,com.example.app1829,READ_SMS,True,signature,2022-04-27,2.1.86
2465,com.example.app4520,RECORD_AUDIO,True,normal,2025-01-02,4.1.68
2466,com.example.app4612,CAMERA,True,dangerous,2022-11-07,3.11.47
2467,com.example.app214,INTERNET,True,normal,2025-02-20,1.7.5
2468,com.example.app4263,CAMERA,False,signature,2024-08-05,1.4.47
2469,com.example.app1471,ACCESS_FINE_LOCATION,True,dangerous,2022-04-29,1.6.19
2470,com.example.app2487,INTERNET,True,normal,2022-08-19,3.3.37
2471,com.example.app1373,ACCESS_FINE_LOCATION,True,signature,2025-04-30,1.1.78
2472,com.example.app3187,ACCESS_FINE_LOCATION,True,signature,2024-07-26,3.9.18
2473,com.example.app384,READ_SMS,True,dangerous,2024-06-03,4.9.92
2474,com.example.app3256,ACCESS_FINE_LOCATION,True,dangerous,2023-07-27,1.1.79
2475,com.example.app3240,READ_SMS,True,normal,2021-08-26,4.8.44
2476,com.example.app2904,READ_SMS,True,dangerous,2023-08-31,2.3.45
2477,com.example.app765,INTERNET,True,normal,2022-12-23,4.8.59
2478,com.example.app539,READ_SMS,True,dangerous,2023-09-10,1.11.50
2479,com.example.app563,READ_CONTACTS,True,normal,2025-11-16,3.3.57
2480,com.example.app3619,INTERNET,True,normal,2024-03-26,3.10.57
2481,com.example.app628,READ_SMS,True,dangerous,2023-01-30,3.0.95
2482,com.example.app585,RECORD_AUDIO,True,dangerous,2024-05-04,1.1.25
2483,com.example.app336,READ_CONTACTS,False,normal,2023-10-19,2.0.72
2484,com.example.app1795,ACCESS_FINE_LOCATION,False,dangerous,2021-04-29,4.3.63
2485,com.example.app4914,READ_CONTACTS,False,normal,2023-03-22,2.10.5
2486,com.example.app4746,RECORD_AUDIO,True,dangerous,2024-12-22,3.5.22
2487,com.example.app1269,READ_SMS,True,signature,2025-02-07,4.7.36
2488,com.example.app1683,RECORD_AUDIO,False,signature,2026-04-08,2.11.98
2489,com.example.app941,CAMERA,True,normal,2021-04-22,2.10.5
2490,com.example.app3993,READ_CONTACTS,False,dangerous,2023-11-09,1.9.62
2491,com.example.app1888,INTERNET,True,normal,2021-09-06,3.2.54
2492,com.example.app4268,CAMERA,True,signature,2022-09-15,2.1.24
2493,com.example.app171,INTERNET,False,normal,2022-04-06,2.9.38
2494,com.example.app4120,CAMERA,True,normal,2026-04-27,2.4.26
2495,com.example.app1444,RECORD_AUDIO,True,dangerous,2021-04-05,4.4.18
2496,com.example.app996,CAMERA,True,dangerous,2025-04-13,2.11.34
2497,com.example.app4986,INTERNET,True,signature,2025-09-01,1.7.59
2498,com.example.app701,INTERNET,True,normal,2021-07-30,4.3.23
2499,com.example.app292,READ_CONTACTS,True,dangerous,2021-07-06,2.2.25
2500,com.example.app3854,CAMERA,True,signature,2021-03-19,1.6.54
2501,com.example.app4975,READ_SMS,True,normal,2021-06-02,2.2.51
2502,com.example.app4624,RECORD_AUDIO,True,normal,2023-11-01,3.4.78
2503,com.example.app169,ACCESS_FINE_LOCATION,True,signature,2024-12-05,3.3.72
2504,com.example.app3599,RECORD_AUDIO,True,normal,2022-05-03,2.4.42
2505,com.example.app4015,RECORD_AUDIO,True,normal,2022-06-05,1.5.34
2506,com.example.app4814,READ_SMS,True,normal,2021-01-03,4.5.88
2507,com.example.app4311,CAMERA,True,signature,2023-07-24,1.0.25
2508,com.example.app2218,ACCESS_FINE_LOCATION,True,normal,2021-05-13,3.7.62
2509,com.example.app1592,INTERNET,True,dangerous,2021-07-03,1.4.90
2510,com.example.app2095,READ_CONTACTS,True,normal,2024-06-04,3.3.49
2511,com.example.app282,READ_CONTACTS,False,dangerous,2023-07-24,1.0.97
2512,com.example.app4078,READ_CONTACTS,True,dangerous,2020-12-26,4.10.56
2513,com.example.app442,READ_SMS,True,dangerous,2022-03-16,3.8.64
2514,com.example.app1408,RECORD_AUDIO,True,signature,2025-01-19,4.6.34
2515,com.example.app3871,INTERNET,False,dangerous,2026-01-01,1.7.73
2516,com.example.app3077,RECORD_AUDIO,False,signature,2023-04-28,1.4.55
2517,com.example.app1158,READ_CONTACTS,True,normal,2023-06-01,4.5.76
2518,com.example.app601,CAMERA,True,normal,2023-07-23,2.7.12
2519,com.example.app3013,READ_SMS,True,normal,2024-12-30,3.10.45
2520,com.example.app3629,INTERNET,True,dangerous,2021-05-23,2.5.35
2521,com.example.app3813,READ_SMS,False,normal,2022-06-13,2.8.47
2522,com.example.app4397,ACCESS_FINE_LOCATION,True,signature,2022-05-13,2.6.24
2523,com.example.app3892,RECORD_AUDIO,False,normal,2026-02-10,2.8.30
2524,com.example.app1660,ACCESS_FINE_LOCATION,False,normal,2024-12-30,4.6.14
2525,com.example.app1594,RECORD_AUDIO,True,normal,2022-10-18,4.5.96
2526,com.example.app4578,ACCESS_FINE_LOCATION,True,signature,2023-05-03,1.6.37
2527,com.example.app3247,ACCESS_FINE_LOCATION,True,signature,2023-04-23,3.9.98
2528,com.example.app2998,READ_SMS,True,dangerous,2024-04-04,1.8.99
2529,com.example.app4151,READ_SMS,False,normal,2022-06-25,1.1.83
2530,com.example.app3081,ACCESS_FINE_LOCATION,True,signature,2023-04-08,1.4.23
2531,com.example.app2192,INTERNET,True,dangerous,2025-04-27,3.2.37
2532,com.example.app233,READ_CONTACTS,True,normal,2021-02-24,1.11.92
2533,com.example.app4597,ACCESS_FINE_LOCATION,False,normal,2023-09-09,2.0.69
2534,com.example.app2131,READ_SMS,False,normal,2024-04-12,2.11.70
2535,com.example.app719,READ_SMS,True,signature,2023-06-25,2.6.29
2536,com.example.app1988,ACCESS_FINE_LOCATION,True,signature,2024-02-06,4.12.70
2537,com.example.app371,ACCESS_FINE_LOCATION,True,signature,2021-02-07,2.4.0
2538,com.example.app319,RECORD_AUDIO,True,normal,2024-01-25,3.11.43
2539,com.example.app1640,ACCESS_FINE_LOCATION,False,normal,2021-09-06,2.4.75
2540,com.example.app3226,ACCESS_FINE_LOCATION,True,normal,2021-08-18,3.0.51
2541,com.example.app565,ACCESS_FINE_LOCATION,True,signature,2022-08-05,3.6.22
2542,com.example.app1802,INTERNET,False,normal,2023-05-28,2.11.0
2543,com.example.app4142,INTERNET,True,dangerous,2025-03-01,2.5.33
2544,com.example.app2334,CAMERA,True,normal,2023-11-01,4.6.96
2545,com.example.app2331,READ_CONTACTS,True,dangerous,2024-01-11,4.8.53
2546,com.example.app4498,INTERNET,True,normal,2024-07-02,2.12.79
2547,com.example.app1593,ACCESS_FINE_LOCATION,True,normal,2022-05-17,4.2.5
2548,com.example.app3169,RECORD_AUDIO,True,normal,2026-05-06,1.0.31
2549,com.example.app3143,READ_CONTACTS,True,dangerous,2021-06-25,1.2.68
2550,com.example.app4134,CAMERA,False,dangerous,2024-08-15,3.4.16
2551,com.example.app916,CAMERA,False,signature,2025-06-27,1.3.76
2552,com.example.app745,READ_CONTACTS,True,dangerous,2025-04-21,1.1.10
2553,com.example.app3617,RECORD_AUDIO,True,dangerous,2025-01-24,1.4.0
2554,com.example.app3685,RECORD_AUDIO,True,signature,2024-12-19,1.5.15
2555,com.example.app2294,INTERNET,True,dangerous,2021-02-17,2.9.99
2556,com.example.app2135,INTERNET,True,normal,2022-02-28,2.5.38
2557,com.example.app3536,ACCESS_FINE_LOCATION,False,signature,2025-10-31,2.11.79
2558,com.example.app497,READ_SMS,True,dangerous,2023-12-01,1.4.30
2559,com.example.app571,RECORD_AUDIO,True,normal,2025-08-27,4.5.20
2560,com.example.app341,INTERNET,True,dangerous,2022-06-07,2.6.41
2561,com.example.app1753,RECORD_AUDIO,True,signature,2022-02-13,4.11.35
2562,com.example.app2722,CAMERA,True,dangerous,2021-01-22,1.2.19
2563,com.example.app3148,INTERNET,True,dangerous,2023-09-19,3.0.61
2564,com.example.app4886,CAMERA,False,signature,2021-12-02,3.4.90
2565,com.example.app4426,READ_CONTACTS,True,dangerous,2022-04-24,4.2.73
2566,com.example.app2270,INTERNET,True,signature,2023-10-24,3.12.91
2567,com.example.app2960,INTERNET,True,normal,2022-12-18,1.12.94
2568,com.example.app2260,ACCESS_FINE_LOCATION,True,signature,2022-01-25,3.9.43
2569,com.example.app4838,CAMERA,True,normal,2021-07-01,3.10.1
2570,com.example.app4750,CAMERA,True,signature,2024-10-22,4.6.99
2571,com.example.app2965,RECORD_AUDIO,True,signature,2021-08-26,2.9.71
2572,com.example.app3475,INTERNET,True,normal,2023-07-04,1.4.62
2573,com.example.app1447,RECORD_AUDIO,True,dangerous,2021-06-18,1.6.76
2574,com.example.app2575,ACCESS_FINE_LOCATION,True,dangerous,2023-08-20,1.7.88
2575,com.example.app1505,READ_SMS,True,signature,2025-02-26,3.9.95
2576,com.example.app2534,READ_CONTACTS,True,normal,2021-12-27,4.10.6
2577,com.example.app3068,READ_SMS,False,signature,2024-03-22,1.1.93
2578,com.example.app1566,INTERNET,True,normal,2023-07-03,4.0.29
2579,com.example.app566,READ_CONTACTS,False,signature,2024-03-03,2.11.95
2580,com.example.app526,RECORD_AUDIO,True,normal,2025-01-06,4.11.49
2581,com.example.app1023,ACCESS_FINE_LOCATION,False,signature,2024-05-21,3.9.31
2582,com.example.app724,CAMERA,True,dangerous,2026-02-13,2.4.81
2583,com.example.app408,READ_SMS,True,signature,2024-12-01,2.6.10
2584,com.example.app4989,RECORD_AUDIO,True,normal,2024-07-27,3.1.37
2585,com.example.app443,CAMERA,True,normal,2020-12-22,1.9.72
2586,com.example.app2273,READ_SMS,False,normal,2024-02-13,2.9.68
2587,com.example.app819,INTERNET,False,normal,2024-08-01,4.3.72
2588,com.example.app4639,READ_SMS,True,signature,2023-05-25,2.10.50
2589,com.example.app1448,RECORD_AUDIO,False,normal,2022-02-08,3.0.79
2590,com.example.app3027,READ_SMS,True,dangerous,2023-11-05,4.6.61
2591,com.example.app2169,ACCESS_FINE_LOCATION,True,signature,2022-04-07,2.12.55
2592,com.example.app1191,RECORD_AUDIO,False,dangerous,2024-01-27,3.4.41
2593,com.example.app2127,ACCESS_FINE_LOCATION,False,dangerous,2022-08-14,2.5.76
2594,com.example.app334,CAMERA,True,normal,2022-10-06,4.2.34
2595,com.example.app3326,ACCESS_FINE_LOCATION,True,dangerous,2024-03-30,2.3.67
2596,com.example.app210,CAMERA,True,signature,2025-06-06,4.10.63
2597,com.example.app1317,CAMERA,False,dangerous,2024-12-30,1.4.83
2598,com.example.app565,RECORD_AUDIO,False,normal,2026-02-13,3.10.71
2599,com.example.app4666,ACCESS_FINE_LOCATION,True,dangerous,2021-06-07,2.11.88
2600,com.example.app4822,READ_CONTACTS,False,dangerous,2024-03-29,3.11.75
2601,com.example.app1871,READ_SMS,True,normal,2024-04-10,1.2.7
2602,com.example.app1392,RECORD_AUDIO,False,signature,2021-03-26,4.4.4
2603,com.example.app275,CAMERA,False,signature,2024-03-22,2.7.91
2604,com.example.app2211,READ_CONTACTS,True,signature,2025-08-20,1.7.45
2605,com.example.app2545,CAMERA,True,normal,2025-06-09,4.6.74
2606,com.example.app3260,INTERNET,False,dangerous,2020-12-23,4.9.77
2607,com.example.app3357,CAMERA,False,dangerous,2025-02-15,1.11.76
2608,com.example.app3350,RECORD_AUDIO,True,signature,2022-02-11,3.0.80
2609,com.example.app961,READ_CONTACTS,False,signature,2024-10-04,3.5.34
2610,com.example.app4068,RECORD_AUDIO,True,signature,2021-07-03,2.4.23
2611,com.example.app3771,ACCESS_FINE_LOCATION,True,normal,2025-03-18,1.5.63
2612,com.example.app1127,READ_SMS,True,dangerous,2021-12-14,1.12.6
2613,com.example.app3666,ACCESS_FINE_LOCATION,False,signature,2023-02-03,1.11.36
2614,com.example.app1953,READ_CONTACTS,True,dangerous,2024-10-18,2.2.98
2615,com.example.app2595,READ_CONTACTS,True,signature,2022-12-29,3.9.35
2616,com.example.app3237,ACCESS_FINE_LOCATION,True,dangerous,2022-10-15,1.5.49
2617,com.example.app2763,ACCESS_FINE_LOCATION,False,signature,2023-12-23,1.12.8
2618,com.example.app4973,READ_CONTACTS,True,dangerous,2024-10-06,2.5.0
2619,com.example.app2873,ACCESS_FINE_LOCATION,True,dangerous,2025-08-04,1.0.2
2620,com.example.app1943,INTERNET,False,signature,2022-01-31,2.7.30
2621,com.example.app3336,READ_CONTACTS,False,normal,2025-11-02,4.5.93
2622,com.example.app3517,RECORD_AUDIO,True,signature,2025-09-27,1.2.78
2623,com.example.app2475,ACCESS_FINE_LOCATION,False,signature,2021-06-04,4.8.76
2624,com.example.app3849,INTERNET,True,dangerous,2023-09-19,4.2.27
2625,com.example.app1207,READ_CONTACTS,True,signature,2022-05-18,1.3.47
2626,com.example.app4292,CAMERA,False,dangerous,2025-12-18,2.1.63
2627,com.example.app4954,INTERNET,False,normal,2023-06-10,1.10.59
2628,com.example.app4773,READ_CONTACTS,True,normal,2021-07-26,2.10.6
2629,com.example.app4728,READ_SMS,True,normal,2020-11-29,1.1.16
2630,com.example.app3656,ACCESS_FINE_LOCATION,True,normal,2022-09-21,3.2.69
2631,com.example.app1506,ACCESS_FINE_LOCATION,False,signature,2026-05-14,4.7.59
2632,com.example.app2877,INTERNET,False,dangerous,2021-11-16,3.7.11
2633,com.example.app4931,READ_CONTACTS,True,normal,2024-01-25,1.2.60
2634,com.example.app1329,RECORD_AUDIO,False,normal,2024-02-05,3.1.33
2635,com.example.app2713,RECORD_AUDIO,False,signature,2024-01-31,1.3.73
2636,com.example.app1961,RECORD_AUDIO,False,signature,2021-03-13,3.1.42
2637,com.example.app2402,RECORD_AUDIO,True,normal,2024-09-06,4.7.34
2638,com.example.app494,RECORD_AUDIO,False,normal,2025-04-20,4.1.24
2639,com.example.app1278,INTERNET,False,dangerous,2023-07-01,1.11.27
2640,com.example.app1154,CAMERA,True,dangerous,2026-03-14,2.2.14
2641,com.example.app1957,INTERNET,False,dangerous,2023-04-05,4.11.38
2642,com.example.app2619,ACCESS_FINE_LOCATION,False,normal,2026-03-01,4.9.56
2643,com.example.app3088,CAMERA,True,normal,2024-07-29,1.6.83
2644,com.example.app326,READ_SMS,True,signature,2025-11-06,2.6.16
2645,com.example.app1034,ACCESS_FINE_LOCATION,True,signature,2022-02-11,4.7.16
2646,com.example.app3265,RECORD_AUDIO,True,signature,2021-11-14,3.7.21
2647,com.example.app645,RECORD_AUDIO,False,normal,2021-09-05,2.12.51
2648,com.example.app1665,ACCESS_FINE_LOCATION,True,dangerous,2021-07-04,2.1.68
2649,com.example.app85,READ_SMS,False,dangerous,2022-02-15,1.11.7
2650,com.example.app1247,READ_CONTACTS,True,signature,2024-09-21,3.7.23
2651,com.example.app76,READ_SMS,True,signature,2024-12-17,2.9.47
2652,com.example.app1462,CAMERA,False,normal,2021-12-12,4.10.54
2653,com.example.app4054,INTERNET,True,dangerous,2022-10-03,2.11.65
2654,com.example.app4965,READ_CONTACTS,True,signature,2024-05-21,2.9.36
2655,com.example.app4504,CAMERA,True,signature,2025-06-22,2.10.26
2656,com.example.app166,ACCESS_FINE_LOCATION,True,dangerous,2024-04-17,2.5.14
2657,com.example.app154,INTERNET,False,normal,2023-07-15,4.12.39
2658,com.example.app604,READ_CONTACTS,True,dangerous,2021-06-06,3.5.22
2659,com.example.app934,CAMERA,True,dangerous,2023-02-04,4.8.52
2660,com.example.app1307,CAMERA,True,normal,2026-03-16,3.0.77
2661,com.example.app1301,ACCESS_FINE_LOCATION,True,normal,2022-10-29,4.6.88
2662,com.example.app4366,ACCESS_FINE_LOCATION,False,dangerous,2025-06-23,4.1.73
2663,com.example.app3598,ACCESS_FINE_LOCATION,True,dangerous,2021-09-14,3.4.25
2664,com.example.app3466,READ_SMS,True,signature,2023-09-04,3.11.23
2665,com.example.app2244,ACCESS_FINE_LOCATION,False,signature,2023-04-21,2.1.95
2666,com.example.app4300,INTERNET,True,normal,2021-08-11,4.1.64
2667,com.example.app1513,READ_SMS,True,dangerous,2026-03-19,3.7.24
2668,com.example.app4203,READ_CONTACTS,False,dangerous,2024-08-02,1.7.29
2669,com.example.app4307,CAMERA,False,dangerous,2021-03-26,3.0.53
2670,com.example.app1783,READ_CONTACTS,True,dangerous,2022-02-18,2.7.95
2671,com.example.app1132,CAMERA,True,signature,2022-01-19,2.6.77
2672,com.example.app2975,CAMERA,True,normal,2024-09-20,3.9.35
2673,com.example.app3043,INTERNET,True,signature,2022-01-04,1.0.95
2674,com.example.app313,READ_CONTACTS,True,signature,2022-05-11,3.4.91
2675,com.example.app2886,READ_SMS,True,signature,2020-11-26,2.2.97
2676,com.example.app1688,ACCESS_FINE_LOCATION,False,normal,2023-12-03,3.11.76
2677,com.example.app3329,READ_CONTACTS,True,dangerous,2021-08-09,4.0.95
2678,com.example.app1411,CAMERA,True,dangerous,2022-09-06,2.3.10
2679,com.example.app1276,CAMERA,True,normal,2023-08-13,4.2.85
2680,com.example.app2649,ACCESS_FINE_LOCATION,True,dangerous,2022-10-22,4.7.58
2681,com.example.app448,ACCESS_FINE_LOCATION,True,normal,2021-07-11,2.7.19
2682,com.example.app3370,READ_CONTACTS,True,dangerous,2021-02-20,2.4.66
2683,com.example.app350,CAMERA,True,signature,2023-03-30,2.4.17
2684,com.example.app1940,ACCESS_FINE_LOCATION,False,signature,2021-07-12,1.5.24
2685,com.example.app2781,CAMERA,True,dangerous,2022-05-08,1.10.50
2686,com.example.app1898,READ_CONTACTS,True,signature,2021-06-02,2.7.58
2687,com.example.app4210,INTERNET,True,signature,2023-07-07,2.9.42
2688,com.example.app4413,RECORD_AUDIO,True,signature,2022-10-15,4.8.11
2689,com.example.app1770,READ_CONTACTS,True,normal,2025-03-20,1.2.28
2690,com.example.app1099,READ_CONTACTS,True,signature,2021-11-25,1.11.7
2691,com.example.app368,INTERNET,False,signature,2023-07-27,3.10.17
2692,com.example.app4138,READ_SMS,True,dangerous,2023-05-27,2.6.90
2693,com.example.app4460,ACCESS_FINE_LOCATION,False,normal,2022-04-01,2.5.93
2694,com.example.app2924,READ_CONTACTS,True,signature,2022-09-29,4.7.18
2695,com.example.app1002,READ_SMS,True,dangerous,2025-11-20,1.9.59
2696,com.example.app1373,READ_SMS,True,signature,2026-05-11,2.1.97
2697,com.example.app4196,CAMERA,True,normal,2021-04-23,4.8.64
2698,com.example.app2864,RECORD_AUDIO,True,normal,2022-04-27,2.10.85
2699,com.example.app4188,READ_SMS,False,dangerous,2022-06-23,4.10.28
2700,com.example.app3460,CAMERA,True,dangerous,2023-10-09,2.5.58
2701,com.example.app788,ACCESS_FINE_LOCATION,True,normal,2026-04-16,1.2.42
